Province_StateID,Date,NewDeaths
37,2/25/21,0
37,2/26/21,0
37,2/27/21,0
37,2/28/21,0
37,3/01/21,0
37,3/02/21,0
37,3/03/21,0
37,3/04/21,0
37,3/05/21,0
37,3/06/21,0
37,3/07/21,0
37,3/08/21,0
37,3/09/21,0
37,3/10/21,0
37,3/11/21,0
37,3/12/21,0
37,3/13/21,0
37,3/14/21,0
37,3/15/21,0
37,3/16/21,0
37,3/17/21,0
37,3/18/21,0
37,3/19/21,0
37,3/20/21,0
37,3/21/21,0
37,3/22/21,0
37,3/23/21,0
37,3/24/21,0
37,3/25/21,0
37,3/26/21,0
37,3/27/21,0
37,3/28/21,0
37,3/29/21,0
37,3/30/21,0
37,3/31/21,0
37,4/01/21,0
37,4/02/21,0
37,4/03/21,0
37,4/04/21,0
37,4/05/21,0
37,4/06/21,0
37,4/07/21,0
37,4/08/21,0
37,4/09/21,0
37,4/10/21,0
37,4/11/21,0
37,4/12/21,0
37,4/13/21,0
37,4/14/21,0
37,4/15/21,0
37,4/16/21,0
37,4/17/21,0
37,4/18/21,0
37,4/19/21,0
37,4/20/21,0
37,4/21/21,0
37,4/22/21,0
38,1/22/20,0
38,1/23/20,0
38,1/24/20,0
38,1/25/20,0
38,1/26/20,0
38,1/27/20,0
38,1/28/20,0
38,1/29/20,0
38,1/30/20,0
38,1/31/20,0
38,2/01/20,0
38,2/02/20,0
38,2/03/20,0
38,2/04/20,0
38,2/05/20,0
38,2/06/20,0
38,2/07/20,0
38,2/08/20,0
38,2/09/20,0
38,2/10/20,0
38,2/11/20,0
38,2/12/20,0
38,2/13/20,1
38,2/14/20,0
38,2/15/20,0
38,2/16/20,0
38,2/17/20,0
38,2/18/20,0
38,2/19/20,0
38,2/20/20,0
38,2/21/20,0
38,2/22/20,1
38,2/23/20,0
38,2/24/20,0
38,2/25/20,0
38,2/26/20,0
38,2/27/20,0
38,2/28/20,1
38,2/29/20,0
38,3/01/20,0
38,3/02/20,0
38,3/03/20,0
38,3/04/20,0
38,3/05/20,0
38,3/06/20,0
38,3/07/20,0
38,3/08/20,0
38,3/09/20,0
38,3/10/20,0
38,3/11/20,0
38,3/12/20,0
38,3/13/20,0
38,3/14/20,0
38,3/15/20,0
38,3/16/20,0
38,3/17/20,0
38,3/18/20,0
38,3/19/20,0
38,3/20/20,0
38,3/21/20,0
38,3/22/20,0
38,3/23/20,0
38,3/24/20,0
38,3/25/20,0
38,3/26/20,0
38,3/27/20,0
38,3/28/20,0
38,3/29/20,0
38,3/30/20,0
38,3/31/20,0
38,4/01/20,0
38,4/02/20,0
38,4/03/20,0
38,4/04/20,0
38,4/05/20,0
38,4/06/20,0
38,4/07/20,0
38,4/08/20,0
38,4/09/20,0
38,4/10/20,0
38,4/11/20,0
38,4/12/20,0
38,4/13/20,0
38,4/14/20,0
38,4/15/20,0
38,4/16/20,0
38,4/17/20,0
38,4/18/20,0
38,4/19/20,0
38,4/20/20,0
38,4/21/20,0
38,4/22/20,0
38,4/23/20,0
38,4/24/20,0
38,4/25/20,0
38,4/26/20,0
38,4/27/20,0
38,4/28/20,0
38,4/29/20,0
38,4/30/20,0
38,5/01/20,0
38,5/02/20,0
38,5/03/20,0
38,5/04/20,0
38,5/05/20,0
38,5/06/20,0
38,5/07/20,0
38,5/08/20,0
38,5/09/20,0
38,5/10/20,0
38,5/11/20,0
38,5/12/20,0
38,5/13/20,0
38,5/14/20,0
38,5/15/20,0
38,5/16/20,0
38,5/17/20,0
38,5/18/20,0
38,5/19/20,0
38,5/20/20,0
38,5/21/20,0
38,5/22/20,0
38,5/23/20,0
38,5/24/20,0
38,5/25/20,0
38,5/26/20,0
38,5/27/20,0
38,5/28/20,0
38,5/29/20,0
38,5/30/20,0
38,5/31/20,0
38,6/01/20,0
38,6/02/20,0
38,6/03/20,0
38,6/04/20,0
38,6/05/20,0
38,6/06/20,0
38,6/07/20,0
38,6/08/20,0
38,6/09/20,0
38,6/10/20,0
38,6/11/20,0
38,6/12/20,0
38,6/13/20,0
38,6/14/20,0
38,6/15/20,0
38,6/16/20,0
38,6/17/20,0
38,6/18/20,0
38,6/19/20,0
38,6/20/20,0
38,6/21/20,0
38,6/22/20,0
38,6/23/20,0
38,6/24/20,0
38,6/25/20,0
38,6/26/20,0
38,6/27/20,0
38,6/28/20,0
38,6/29/20,0
38,6/30/20,0
38,7/01/20,0
38,7/02/20,0
38,7/03/20,0
38,7/04/20,0
38,7/05/20,0
38,7/06/20,0
38,7/07/20,0
38,7/08/20,0
38,7/09/20,0
38,7/10/20,0
38,7/11/20,0
38,7/12/20,0
38,7/13/20,0
38,7/14/20,0
38,7/15/20,0
38,7/16/20,0
38,7/17/20,0
38,7/18/20,0
38,7/19/20,0
38,7/20/20,0
38,7/21/20,0
38,7/22/20,0
38,7/23/20,0
38,7/24/20,0
38,7/25/20,0
38,7/26/20,0
38,7/27/20,0
38,7/28/20,0
38,7/29/20,0
38,7/30/20,0
38,7/31/20,0
38,8/01/20,0
38,8/02/20,0
38,8/03/20,0
38,8/04/20,0
38,8/05/20,0
38,8/06/20,0
38,8/07/20,0
38,8/08/20,0
38,8/09/20,0
38,8/10/20,0
38,8/11/20,0
38,8/12/20,0
38,8/13/20,0
38,8/14/20,0
38,8/15/20,0
38,8/16/20,0
38,8/17/20,0
38,8/18/20,0
38,8/19/20,0
38,8/20/20,0
38,8/21/20,0
38,8/22/20,0
38,8/23/20,0
38,8/24/20,0
38,8/25/20,0
38,8/26/20,0
38,8/27/20,0
38,8/28/20,0
38,8/29/20,0
38,8/30/20,0
38,8/31/20,0
38,9/01/20,0
38,9/02/20,0
38,9/03/20,0
38,9/04/20,0
38,9/05/20,0
38,9/06/20,0
38,9/07/20,0
38,9/08/20,0
38,9/09/20,0
38,9/10/20,0
38,9/11/20,0
38,9/12/20,0
38,9/13/20,0
38,9/14/20,0
38,9/15/20,0
38,9/16/20,0
38,9/17/20,0
38,9/18/20,0
38,9/19/20,0
38,9/20/20,0
38,9/21/20,0
38,9/22/20,0
38,9/23/20,0
38,9/24/20,0
38,9/25/20,0
38,9/26/20,0
38,9/27/20,0
38,9/28/20,0
38,9/29/20,0
38,9/30/20,0
38,10/01/20,0
38,10/02/20,0
38,10/03/20,0
38,10/04/20,0
38,10/05/20,0
38,10/06/20,0
38,10/07/20,0
38,10/08/20,0
38,10/09/20,0
38,10/10/20,0
38,10/11/20,0
38,10/12/20,0
38,10/13/20,0
38,10/14/20,0
38,10/15/20,0
38,10/16/20,0
38,10/17/20,0
38,10/18/20,0
38,10/19/20,0
38,10/20/20,0
38,10/21/20,0
38,10/22/20,0
38,10/23/20,0
38,10/24/20,0
38,10/25/20,0
38,10/26/20,0
38,10/27/20,0
38,10/28/20,0
38,10/29/20,0
38,10/30/20,0
38,10/31/20,0
38,11/01/20,0
38,11/02/20,0
38,11/03/20,0
38,11/04/20,0
38,11/05/20,0
38,11/06/20,0
38,11/07/20,0
38,11/08/20,0
38,11/09/20,0
38,11/10/20,0
38,11/11/20,0
38,11/12/20,0
38,11/13/20,0
38,11/14/20,0
38,11/15/20,0
38,11/16/20,0
38,11/17/20,0
38,11/18/20,0
38,11/19/20,0
38,11/20/20,0
38,11/21/20,0
38,11/22/20,0
38,11/23/20,0
38,11/24/20,0
38,11/25/20,0
38,11/26/20,0
38,11/27/20,0
38,11/28/20,0
38,11/29/20,0
38,11/30/20,0
38,12/01/20,0
38,12/02/20,0
38,12/03/20,0
38,12/04/20,0
38,12/05/20,0
38,12/06/20,0
38,12/07/20,0
38,12/08/20,0
38,12/09/20,0
38,12/10/20,0
38,12/11/20,0
38,12/12/20,0
38,12/13/20,0
38,12/14/20,0
38,12/15/20,0
38,12/16/20,0
38,12/17/20,0
38,12/18/20,0
38,12/19/20,0
38,12/20/20,0
38,12/21/20,0
38,12/22/20,0
38,12/23/20,0
38,12/24/20,0
38,12/25/20,0
38,12/26/20,0
38,12/27/20,0
38,12/28/20,0
38,12/29/20,0
38,12/30/20,0
38,12/31/20,0
38,1/01/21,0
38,1/02/21,0
38,1/03/21,0
38,1/04/21,0
38,1/05/21,0
38,1/06/21,0
38,1/07/21,0
38,1/08/21,0
38,1/09/21,0
38,1/10/21,0
38,1/11/21,0
38,1/12/21,0
38,1/13/21,0
38,1/14/21,0
38,1/15/21,0
38,1/16/21,0
38,1/17/21,0
38,1/18/21,0
38,1/19/21,0
38,1/20/21,0
38,1/21/21,0
38,1/22/21,0
38,1/23/21,0
38,1/24/21,0
38,1/25/21,0
38,1/26/21,0
38,1/27/21,0
38,1/28/21,0
38,1/29/21,0
38,1/30/21,0
38,1/31/21,0
38,2/01/21,0
38,2/02/21,0
38,2/03/21,0
38,2/04/21,0
38,2/05/21,0
38,2/06/21,0
38,2/07/21,0
38,2/08/21,0
38,2/09/21,0
38,2/10/21,0
38,2/11/21,0
38,2/12/21,0
38,2/13/21,0
38,2/14/21,0
38,2/15/21,0
38,2/16/21,0
38,2/17/21,0
38,2/18/21,0
38,2/19/21,0
38,2/20/21,0
38,2/21/21,0
38,2/22/21,0
38,2/23/21,0
38,2/24/21,0
38,2/25/21,0
38,2/26/21,0
38,2/27/21,0
38,2/28/21,0
38,3/01/21,0
38,3/02/21,0
38,3/03/21,0
38,3/04/21,0
38,3/05/21,0
38,3/06/21,0
38,3/07/21,0
38,3/08/21,0
38,3/09/21,0
38,3/10/21,0
38,3/11/21,0
38,3/12/21,0
38,3/13/21,0
38,3/14/21,0
38,3/15/21,0
38,3/16/21,0
38,3/17/21,0
38,3/18/21,0
38,3/19/21,0
38,3/20/21,0
38,3/21/21,0
38,3/22/21,0
38,3/23/21,0
38,3/24/21,0
38,3/25/21,0
38,3/26/21,0
38,3/27/21,0
38,3/28/21,0
38,3/29/21,0
38,3/30/21,0
38,3/31/21,0
38,4/01/21,0
38,4/02/21,0
38,4/03/21,0
38,4/04/21,0
38,4/05/21,0
38,4/06/21,0
38,4/07/21,0
38,4/08/21,0
38,4/09/21,0
38,4/10/21,0
38,4/11/21,0
38,4/12/21,0
38,4/13/21,0
38,4/14/21,0
38,4/15/21,0
38,4/16/21,0
38,4/17/21,0
38,4/18/21,0
38,4/19/21,0
38,4/20/21,0
38,4/21/21,0
38,4/22/21,0
39,1/22/20,0
39,1/23/20,0
39,1/24/20,0
39,1/25/20,0
39,1/26/20,0
39,1/27/20,0
39,1/28/20,0
39,1/29/20,0
39,1/30/20,0
39,1/31/20,0
39,2/01/20,0
39,2/02/20,0
39,2/03/20,0
39,2/04/20,0
39,2/05/20,0
39,2/06/20,0
39,2/07/20,0
39,2/08/20,0
39,2/09/20,0
39,2/10/20,0
39,2/11/20,0
39,2/12/20,0
39,2/13/20,0
39,2/14/20,0
39,2/15/20,0
39,2/16/20,0
39,2/17/20,0
39,2/18/20,0
39,2/19/20,1
39,2/20/20,1
39,2/21/20,0
39,2/22/20,0
39,2/23/20,0
39,2/24/20,0
39,2/25/20,0
39,2/26/20,0
39,2/27/20,0
39,2/28/20,0
39,2/29/20,0
39,3/01/20,0
39,3/02/20,0
39,3/03/20,0
39,3/04/20,0
39,3/05/20,0
39,3/06/20,0
39,3/07/20,0
39,3/08/20,0
39,3/09/20,0
39,3/10/20,0
39,3/11/20,0
39,3/12/20,0
39,3/13/20,0
39,3/14/20,0
39,3/15/20,0
39,3/16/20,0
39,3/17/20,0
39,3/18/20,0
39,3/19/20,0
39,3/20/20,0
39,3/21/20,0
39,3/22/20,0
39,3/23/20,0
39,3/24/20,0
39,3/25/20,0
39,3/26/20,0
39,3/27/20,0
39,3/28/20,0
39,3/29/20,0
39,3/30/20,0
39,3/31/20,0
39,4/01/20,0
39,4/02/20,0
39,4/03/20,0
39,4/04/20,0
39,4/05/20,0
39,4/06/20,0
39,4/07/20,0
39,4/08/20,0
39,4/09/20,0
39,4/10/20,0
39,4/11/20,0
39,4/12/20,0
39,4/13/20,0
39,4/14/20,0
39,4/15/20,0
39,4/16/20,0
39,4/17/20,0
39,4/18/20,0
39,4/19/20,0
39,4/20/20,0
39,4/21/20,0
39,4/22/20,0
39,4/23/20,0
39,4/24/20,0
39,4/25/20,0
39,4/26/20,0
39,4/27/20,0
39,4/28/20,0
39,4/29/20,0
39,4/30/20,0
39,5/01/20,0
39,5/02/20,0
39,5/03/20,0
39,5/04/20,0
39,5/05/20,0
39,5/06/20,0
39,5/07/20,0
39,5/08/20,0
39,5/09/20,0
39,5/10/20,0
39,5/11/20,0
39,5/12/20,0
39,5/13/20,0
39,5/14/20,0
39,5/15/20,0
39,5/16/20,0
39,5/17/20,0
39,5/18/20,0
39,5/19/20,0
39,5/20/20,0
39,5/21/20,0
39,5/22/20,0
39,5/23/20,0
39,5/24/20,0
39,5/25/20,0
39,5/26/20,0
39,5/27/20,0
39,5/28/20,0
39,5/29/20,0
39,5/30/20,0
39,5/31/20,0
39,6/01/20,0
39,6/02/20,0
39,6/03/20,0
39,6/04/20,0
39,6/05/20,0
39,6/06/20,0
39,6/07/20,0
39,6/08/20,0
39,6/09/20,0
39,6/10/20,0
39,6/11/20,0
39,6/12/20,0
39,6/13/20,0
39,6/14/20,0
39,6/15/20,0
39,6/16/20,0
39,6/17/20,0
39,6/18/20,0
39,6/19/20,0
39,6/20/20,0
39,6/21/20,0
39,6/22/20,0
39,6/23/20,0
39,6/24/20,0
39,6/25/20,0
39,6/26/20,0
39,6/27/20,0
39,6/28/20,0
39,6/29/20,0
39,6/30/20,0
39,7/01/20,0
39,7/02/20,0
39,7/03/20,0
39,7/04/20,0
39,7/05/20,0
39,7/06/20,0
39,7/07/20,0
39,7/08/20,0
39,7/09/20,0
39,7/10/20,0
39,7/11/20,0
39,7/12/20,0
39,7/13/20,0
39,7/14/20,0
39,7/15/20,0
39,7/16/20,0
39,7/17/20,0
39,7/18/20,0
39,7/19/20,0
39,7/20/20,0
39,7/21/20,0
39,7/22/20,0
39,7/23/20,0
39,7/24/20,0
39,7/25/20,0
39,7/26/20,0
39,7/27/20,0
39,7/28/20,0
39,7/29/20,0
39,7/30/20,0
39,7/31/20,0
39,8/01/20,0
39,8/02/20,0
39,8/03/20,0
39,8/04/20,0
39,8/05/20,0
39,8/06/20,0
39,8/07/20,0
39,8/08/20,0
39,8/09/20,0
39,8/10/20,0
39,8/11/20,0
39,8/12/20,0
39,8/13/20,0
39,8/14/20,0
39,8/15/20,0
39,8/16/20,0
39,8/17/20,0
39,8/18/20,0
39,8/19/20,0
39,8/20/20,0
39,8/21/20,0
39,8/22/20,0
39,8/23/20,0
39,8/24/20,0
39,8/25/20,0
39,8/26/20,0
39,8/27/20,0
39,8/28/20,0
39,8/29/20,0
39,8/30/20,0
39,8/31/20,0
39,9/01/20,0
39,9/02/20,0
39,9/03/20,0
39,9/04/20,0
39,9/05/20,0
39,9/06/20,0
39,9/07/20,0
39,9/08/20,0
39,9/09/20,0
39,9/10/20,0
39,9/11/20,0
39,9/12/20,0
39,9/13/20,0
39,9/14/20,0
39,9/15/20,0
39,9/16/20,0
39,9/17/20,0
39,9/18/20,0
39,9/19/20,0
39,9/20/20,0
39,9/21/20,0
39,9/22/20,0
39,9/23/20,0
39,9/24/20,0
39,9/25/20,0
39,9/26/20,0
39,9/27/20,0
39,9/28/20,0
39,9/29/20,0
39,9/30/20,0
39,10/01/20,0
39,10/02/20,0
39,10/03/20,0
39,10/04/20,0
39,10/05/20,0
39,10/06/20,0
39,10/07/20,0
39,10/08/20,0
39,10/09/20,0
39,10/10/20,0
39,10/11/20,0
39,10/12/20,0
39,10/13/20,0
39,10/14/20,0
39,10/15/20,0
39,10/16/20,0
39,10/17/20,0
39,10/18/20,0
39,10/19/20,0
39,10/20/20,0
39,10/21/20,0
39,10/22/20,0
39,10/23/20,0
39,10/24/20,0
39,10/25/20,0
39,10/26/20,0
39,10/27/20,0
39,10/28/20,0
39,10/29/20,0
39,10/30/20,0
39,10/31/20,0
39,11/01/20,0
39,11/02/20,0
39,11/03/20,0
39,11/04/20,0
39,11/05/20,0
39,11/06/20,0
39,11/07/20,0
39,11/08/20,0
39,11/09/20,0
39,11/10/20,0
39,11/11/20,0
39,11/12/20,0
39,11/13/20,0
39,11/14/20,0
39,11/15/20,0
39,11/16/20,0
39,11/17/20,0
39,11/18/20,0
39,11/19/20,0
39,11/20/20,0
39,11/21/20,0
39,11/22/20,0
39,11/23/20,0
39,11/24/20,0
39,11/25/20,0
39,11/26/20,0
39,11/27/20,0
39,11/28/20,0
39,11/29/20,0
39,11/30/20,0
39,12/01/20,0
39,12/02/20,0
39,12/03/20,0
39,12/04/20,0
39,12/05/20,0
39,12/06/20,0
39,12/07/20,0
39,12/08/20,0
39,12/09/20,0
39,12/10/20,0
39,12/11/20,0
39,12/12/20,0
39,12/13/20,0
39,12/14/20,0
39,12/15/20,0
39,12/16/20,0
39,12/17/20,0
39,12/18/20,0
39,12/19/20,0
39,12/20/20,0
39,12/21/20,0
39,12/22/20,0
39,12/23/20,0
39,12/24/20,0
39,12/25/20,0
39,12/26/20,0
39,12/27/20,0
39,12/28/20,0
39,12/29/20,0
39,12/30/20,0
39,12/31/20,0
39,1/01/21,0
39,1/02/21,0
39,1/03/21,0
39,1/04/21,0
39,1/05/21,0
39,1/06/21,0
39,1/07/21,0
39,1/08/21,0
39,1/09/21,0
39,1/10/21,0
39,1/11/21,0
39,1/12/21,0
39,1/13/21,0
39,1/14/21,0
39,1/15/21,0
39,1/16/21,0
39,1/17/21,0
39,1/18/21,0
39,1/19/21,0
39,1/20/21,0
39,1/21/21,0
39,1/22/21,0
39,1/23/21,0
39,1/24/21,0
39,1/25/21,0
39,1/26/21,0
39,1/27/21,0
39,1/28/21,0
39,1/29/21,0
39,1/30/21,0
39,1/31/21,0
39,2/01/21,0
39,2/02/21,0
39,2/03/21,0
39,2/04/21,0
39,2/05/21,0
39,2/06/21,0
39,2/07/21,0
39,2/08/21,0
39,2/09/21,0
39,2/10/21,0
39,2/11/21,0
39,2/12/21,0
39,2/13/21,0
39,2/14/21,0
39,2/15/21,0
39,2/16/21,0
39,2/17/21,0
39,2/18/21,0
39,2/19/21,0
39,2/20/21,0
39,2/21/21,0
39,2/22/21,0
39,2/23/21,0
39,2/24/21,0
39,2/25/21,0
39,2/26/21,0
39,2/27/21,0
39,2/28/21,0
39,3/01/21,0
39,3/02/21,0
39,3/03/21,0
39,3/04/21,0
39,3/05/21,0
39,3/06/21,0
39,3/07/21,0
39,3/08/21,0
39,3/09/21,0
39,3/10/21,0
39,3/11/21,0
39,3/12/21,0
39,3/13/21,0
39,3/14/21,0
39,3/15/21,0
39,3/16/21,0
39,3/17/21,0
39,3/18/21,0
39,3/19/21,0
39,3/20/21,0
39,3/21/21,0
39,3/22/21,0
39,3/23/21,0
39,3/24/21,0
39,3/25/21,0
39,3/26/21,0
39,3/27/21,0
39,3/28/21,0
39,3/29/21,0
39,3/30/21,0
39,3/31/21,0
39,4/01/21,0
39,4/02/21,0
39,4/03/21,0
39,4/04/21,0
39,4/05/21,0
39,4/06/21,0
39,4/07/21,0
39,4/08/21,0
39,4/09/21,0
39,4/10/21,0
39,4/11/21,0
39,4/12/21,0
39,4/13/21,0
39,4/14/21,0
39,4/15/21,0
39,4/16/21,0
39,4/17/21,0
39,4/18/21,0
39,4/19/21,0
39,4/20/21,0
39,4/21/21,0
39,4/22/21,0
40,1/22/20,0
40,1/23/20,0
40,1/24/20,0
40,1/25/20,0
40,1/26/20,0
40,1/27/20,0
40,1/28/20,0
40,1/29/20,0
40,1/30/20,0
40,1/31/20,0
40,2/01/20,0
40,2/02/20,0
40,2/03/20,0
40,2/04/20,0
40,2/05/20,0
40,2/06/20,0
40,2/07/20,0
40,2/08/20,0
40,2/09/20,0
40,2/10/20,0
40,2/11/20,0
40,2/12/20,0
40,2/13/20,0
40,2/14/20,0
40,2/15/20,0
40,2/16/20,0
40,2/17/20,0
40,2/18/20,0
40,2/19/20,0
40,2/20/20,1
40,2/21/20,0
40,2/22/20,0
40,2/23/20,0
40,2/24/20,0
40,2/25/20,0
40,2/26/20,0
40,2/27/20,0
40,2/28/20,0
40,2/29/20,0
40,3/01/20,0
40,3/02/20,0
40,3/03/20,0
40,3/04/20,0
40,3/05/20,0
40,3/06/20,0
40,3/07/20,0
40,3/08/20,0
40,3/09/20,0
40,3/10/20,0
40,3/11/20,0
40,3/12/20,0
40,3/13/20,0
40,3/14/20,0
40,3/15/20,0
40,3/16/20,0
40,3/17/20,0
40,3/18/20,0
40,3/19/20,0
40,3/20/20,0
40,3/21/20,0
40,3/22/20,0
40,3/23/20,0
40,3/24/20,0
40,3/25/20,0
40,3/26/20,0
40,3/27/20,0
40,3/28/20,0
40,3/29/20,0
40,3/30/20,0
40,3/31/20,0
40,4/01/20,0
40,4/02/20,0
40,4/03/20,0
40,4/04/20,0
40,4/05/20,0
40,4/06/20,0
40,4/07/20,0
40,4/08/20,0
40,4/09/20,0
40,4/10/20,0
40,4/11/20,0
40,4/12/20,0
40,4/13/20,0
40,4/14/20,0
40,4/15/20,0
40,4/16/20,0
40,4/17/20,0
40,4/18/20,0
40,4/19/20,0
40,4/20/20,0
40,4/21/20,0
40,4/22/20,0
40,4/23/20,0
40,4/24/20,0
40,4/25/20,0
40,4/26/20,0
40,4/27/20,0
40,4/28/20,0
40,4/29/20,0
40,4/30/20,0
40,5/01/20,0
40,5/02/20,0
40,5/03/20,0
40,5/04/20,0
40,5/05/20,0
40,5/06/20,0
40,5/07/20,0
40,5/08/20,0
40,5/09/20,0
40,5/10/20,0
40,5/11/20,0
40,5/12/20,0
40,5/13/20,0
40,5/14/20,0
40,5/15/20,0
40,5/16/20,0
40,5/17/20,0
40,5/18/20,0
40,5/19/20,0
40,5/20/20,0
40,5/21/20,0
40,5/22/20,0
40,5/23/20,0
40,5/24/20,0
40,5/25/20,0
40,5/26/20,0
40,5/27/20,0
40,5/28/20,0
40,5/29/20,0
40,5/30/20,0
40,5/31/20,0
40,6/01/20,0
40,6/02/20,0
40,6/03/20,0
40,6/04/20,0
40,6/05/20,0
40,6/06/20,0
40,6/07/20,0
40,6/08/20,0
40,6/09/20,0
40,6/10/20,0
40,6/11/20,0
40,6/12/20,0
40,6/13/20,0
40,6/14/20,0
40,6/15/20,0
40,6/16/20,0
40,6/17/20,0
40,6/18/20,0
40,6/19/20,0
40,6/20/20,0
40,6/21/20,0
40,6/22/20,0
40,6/23/20,0
40,6/24/20,0
40,6/25/20,0
40,6/26/20,0
40,6/27/20,0
40,6/28/20,0
40,6/29/20,0
40,6/30/20,0
40,7/01/20,0
40,7/02/20,0
40,7/03/20,0
40,7/04/20,0
40,7/05/20,0
40,7/06/20,0
40,7/07/20,0
40,7/08/20,0
40,7/09/20,0
40,7/10/20,0
40,7/11/20,0
40,7/12/20,0
40,7/13/20,0
40,7/14/20,0
40,7/15/20,0
40,7/16/20,0
40,7/17/20,0
40,7/18/20,0
40,7/19/20,0
40,7/20/20,0
40,7/21/20,0
40,7/22/20,0
40,7/23/20,0
40,7/24/20,0
40,7/25/20,0
40,7/26/20,0
40,7/27/20,0
40,7/28/20,0
40,7/29/20,0
40,7/30/20,0
40,7/31/20,0
40,8/01/20,0
40,8/02/20,0
40,8/03/20,0
40,8/04/20,0
40,8/05/20,0
40,8/06/20,0
40,8/07/20,0
40,8/08/20,0
40,8/09/20,0
40,8/10/20,0
40,8/11/20,0
40,8/12/20,0
40,8/13/20,0
40,8/14/20,0
40,8/15/20,0
40,8/16/20,0
40,8/17/20,0
40,8/18/20,0
40,8/19/20,0
40,8/20/20,0
40,8/21/20,0
40,8/22/20,0
40,8/23/20,0
40,8/24/20,0
40,8/25/20,0
40,8/26/20,0
40,8/27/20,0
40,8/28/20,0
40,8/29/20,0
40,8/30/20,0
40,8/31/20,0
40,9/01/20,0
40,9/02/20,0
40,9/03/20,0
40,9/04/20,0
40,9/05/20,0
40,9/06/20,0
40,9/07/20,0
40,9/08/20,0
40,9/09/20,0
40,9/10/20,0
40,9/11/20,0
40,9/12/20,0
40,9/13/20,0
40,9/14/20,0
40,9/15/20,0
40,9/16/20,0
40,9/17/20,0
40,9/18/20,0
40,9/19/20,0
40,9/20/20,0
40,9/21/20,0
40,9/22/20,0
40,9/23/20,0
40,9/24/20,0
40,9/25/20,0
40,9/26/20,0
40,9/27/20,0
40,9/28/20,0
40,9/29/20,0
40,9/30/20,0
40,10/01/20,0
40,10/02/20,0
40,10/03/20,0
40,10/04/20,0
40,10/05/20,0
40,10/06/20,0
40,10/07/20,0
40,10/08/20,0
40,10/09/20,0
40,10/10/20,0
40,10/11/20,0
40,10/12/20,0
40,10/13/20,0
40,10/14/20,0
40,10/15/20,0
40,10/16/20,0
40,10/17/20,0
40,10/18/20,0
40,10/19/20,0
40,10/20/20,0
40,10/21/20,0
40,10/22/20,0
40,10/23/20,0
40,10/24/20,0
40,10/25/20,0
40,10/26/20,0
40,10/27/20,0
40,10/28/20,0
40,10/29/20,0
40,10/30/20,0
40,10/31/20,0
40,11/01/20,0
40,11/02/20,0
40,11/03/20,0
40,11/04/20,0
40,11/05/20,0
40,11/06/20,0
40,11/07/20,0
40,11/08/20,0
40,11/09/20,0
40,11/10/20,0
40,11/11/20,0
40,11/12/20,0
40,11/13/20,0
40,11/14/20,0
40,11/15/20,0
40,11/16/20,0
40,11/17/20,0
40,11/18/20,0
40,11/19/20,0
40,11/20/20,0
40,11/21/20,0
40,11/22/20,0
40,11/23/20,0
40,11/24/20,0
40,11/25/20,0
40,11/26/20,0
40,11/27/20,0
40,11/28/20,0
40,11/29/20,0
40,11/30/20,0
40,12/01/20,0
40,12/02/20,0
40,12/03/20,0
40,12/04/20,0
40,12/05/20,0
40,12/06/20,0
40,12/07/20,0
40,12/08/20,0
40,12/09/20,0
40,12/10/20,0
40,12/11/20,0
40,12/12/20,0
40,12/13/20,0
40,12/14/20,0
40,12/15/20,0
40,12/16/20,0
40,12/17/20,0
40,12/18/20,0
40,12/19/20,0
40,12/20/20,0
40,12/21/20,0
40,12/22/20,0
40,12/23/20,0
40,12/24/20,0
40,12/25/20,0
40,12/26/20,0
40,12/27/20,0
40,12/28/20,0
40,12/29/20,0
40,12/30/20,0
40,12/31/20,0
40,1/01/21,0
40,1/02/21,0
40,1/03/21,0
40,1/04/21,0
40,1/05/21,0
40,1/06/21,0
40,1/07/21,0
40,1/08/21,0
40,1/09/21,0
40,1/10/21,0
40,1/11/21,0
40,1/12/21,0
40,1/13/21,0
40,1/14/21,0
40,1/15/21,0
40,1/16/21,0
40,1/17/21,0
40,1/18/21,0
40,1/19/21,0
40,1/20/21,0
40,1/21/21,0
40,1/22/21,0
40,1/23/21,0
40,1/24/21,0
40,1/25/21,0
40,1/26/21,0
40,1/27/21,0
40,1/28/21,0
40,1/29/21,0
40,1/30/21,0
40,1/31/21,0
40,2/01/21,0
40,2/02/21,0
40,2/03/21,0
40,2/04/21,0
40,2/05/21,0
40,2/06/21,0
40,2/07/21,0
40,2/08/21,0
40,2/09/21,0
40,2/10/21,0
40,2/11/21,0
40,2/12/21,0
40,2/13/21,0
40,2/14/21,0
40,2/15/21,0
40,2/16/21,0
40,2/17/21,0
40,2/18/21,0
40,2/19/21,0
40,2/20/21,0
40,2/21/21,0
40,2/22/21,0
40,2/23/21,0
40,2/24/21,0
40,2/25/21,0
40,2/26/21,0
40,2/27/21,0
40,2/28/21,0
40,3/01/21,0
40,3/02/21,0
40,3/03/21,0
40,3/04/21,0
40,3/05/21,0
40,3/06/21,0
40,3/07/21,0
40,3/08/21,0
40,3/09/21,0
40,3/10/21,0
40,3/11/21,0
40,3/12/21,0
40,3/13/21,0
40,3/14/21,0
40,3/15/21,0
40,3/16/21,0
40,3/17/21,0
40,3/18/21,0
40,3/19/21,0
40,3/20/21,0
40,3/21/21,0
40,3/22/21,0
40,3/23/21,0
